Time,Force_X_post,Force_Y_post,Force_Z_post
507.592,55.76588468787503,-5.387015322169755,-999.9404138462231
507.692,55.77810042381178,-2.8433574383558384,-999.9475135389382
507.792,55.75653067416022,-7.641812631497972,-999.9335890148366
507.892,55.75669275943674,-7.645353564272529,-999.933883397205
507.992,55.756897615200344,-7.6478055427309695,-999.9345312710046
508.092,55.74640940178496,-10.566871035115033,-999.9268149404456
508.192,55.7544725712383,-8.284059518207856,-999.9324998349773
508.267,,,
508.483,,,
508.483,,,
508.667,,,
508.667,,,
508.825,,,
508.883,55.77367115734561,-3.720883368441794,-999.9439577625684
508.967,55.78512483665848,2.138538919302888,-999.959869847453
509.075,55.76435708820472,-6.256159186312593,-999.9352939491985
509.175,55.76208086780708,-7.694207614722403,-999.9309315368121
509.283,55.76392449041559,-8.21385570461931,-999.9309618646188
509.383,55.76459667400176,-7.640148016876842,-999.9341704327701
509.483,55.765693738027196,-7.110999853869039,-999.9355671565393
509.592,55.76573670605001,-7.348785221294549,-999.9339290405634
509.692,55.78686452070357,-12.57730444622477,-999.9164208892042
509.808,55.788905776474444,-11.778495574129488,-999.9178890551322
509.867,55.76200382360448,-3.824000967194948,-999.9429225840472
509.975,55.75416686810241,-2.07490627982551,-999.9490667366719
510.075,55.771659687774005,-7.697964994695962,-999.9318187184195
510.183,55.77266399283807,-8.18961030467107,-999.9303973592326
510.283,55.763127844931404,-8.167979918426925,-999.9322397951667
510.383,55.7273095791759,-7.686340892456086,-999.9388538145757
510.483,55.69606736844473,-7.685970212066694,-999.9353964380493
510.583,55.796459493693646,-7.683049054850251,-999.9061807942096
510.683,56.05359222817804,-7.679527473484057,-999.8722739695845
510.783,56.21972090914046,-7.678150463652882,-999.874019324552
510.883,56.12765173513132,-7.678853783677882,-999.9076710519031
510.983,55.92102162545733,-7.680272991239985,-999.9441288297003
511.083,55.771667619942576,-7.681365443990734,-999.9662886525751
511.183,55.70258970995751,-7.681914363154174,-999.9682355560265
511.283,55.67813903385447,-7.682148336615673,-999.9574237545646
511.383,55.671820807956216,-7.682010583941445,-999.9458468395792
511.483,55.67185070778368,-7.681595370708074,-999.9383143726973
511.583,55.674236788738796,-7.68103523212577,-999.9349438395117
511.683,55.6769830306616,-7.6805398511394145,-999.9335884496497
511.783,55.679449057562636,-7.680097347140098,-999.933024165034
511.883,55.68148465599596,-7.679198186638053,-999.9339219903173
511.983,55.68281288552358,-7.678080472696982,-999.9351070551376
512.083,55.73328591072937,-8.943217226426079,-999.9288917948118
512.183,55.72720055665482,-8.828272214066773,-999.9298995205572
512.267,55.63474561994734,-6.511706365909897,-999.9419095155856
512.367,55.633006962348695,-6.404799105849771,-999.9409999887308
512.467,55.685556490007826,-7.673781181949325,-999.9331618013771
512.567,55.686363297955644,-7.672073955729471,-999.9340010289784
512.667,55.68661541265849,-7.670101828625715,-999.9354690238874
512.767,55.686540050773125,-7.668505919646289,-999.9359664142418
512.867,55.68700673946714,-7.666805868166377,-999.9360350190151
512.967,55.6879434200039,-7.664954998477941,-999.936113898691
513.067,55.68852699962034,-7.663030668869644,-999.9359796774604
513.167,55.6883641014961,-7.660675194224258,-999.935308134169
513.267,55.687909938077865,-7.658100708213648,-999.9343895839692
513.367,55.68779293053574,-7.656117016724188,-999.9339906147675
513.467,55.68808323393402,-7.654867400534991,-999.9341723389329
513.567,55.68852944896169,-7.653854663409883,-999.9344500454379
513.667,55.68897519136928,-7.652796297563581,-999.9346289305039
513.767,55.68937231324321,-7.651670085437225,-999.9347372451172
513.867,55.6897116971181,-7.650486257686509,-999.9348009605618
513.967,55.68999662693292,-7.6492561546270395,-999.9348361081943
514.067,55.69023264259647,-7.647987914442166,-999.9348464884165
514.167,55.69042572438933,-7.646687382116634,-999.9348349525133
514.267,55.69058143338978,-7.645360405526098,-999.934807525297
514.367,55.69070401685449,-7.644012391984181,-999.9347715410394
514.467,55.690796538704376,-7.642646900153878,-999.9347326497859
514.567,55.690861504694105,-7.64126639752711,-999.9346943644908
514.667,55.69090106579507,-7.639873481926688,-999.9346587397597
514.767,55.6909160856282,-7.638470571929752,-999.9346217383776
514.867,55.69090659193709,-7.6370598218286885,-999.9345778514937
514.967,55.69087391926523,-7.635643275032257,-999.9345315541281
515.067,55.690820200307265,-7.634222544705836,-999.9344921484167
515.167,55.69074617401059,-7.6327991628668235,-999.9344604303808
515.267,55.69065163697808,-7.631374807016658,-999.9344301486982
515.367,55.69053673657994,-7.6299509600243285,-999.9343976845616
515.467,55.690401634772925,-7.628528871319068,-999.9343626433783
515.567,55.690246794377465,-7.627109726513435,-999.9343266284288
515.667,55.69007363107559,-7.625694753101822,-999.9342959014884
515.767,55.68988313266212,-7.624285114370586,-999.9342745225752
515.867,55.68967476307054,-7.622881840401714,-999.9342566354022
515.967,55.689447693675184,-7.621486010712198,-999.9342336515092
516.067,55.689202239828376,-7.620098610893025,-999.934204743465
516.167,55.6889397234551,-7.618720349187322,-999.9341782908896
516.267,55.68866116476038,-7.617352075354911,-999.9341619816468
516.367,55.68836629089239,-7.615994620180258,-999.934152170447
516.467,55.68805416802865,-7.614648315370833,-999.9341405885408
516.567,55.68772472147252,-7.613313850630637,-999.9341260708765
516.667,55.687378786200206,-7.611992749533364,-999.9341124429554
516.767,55.68701695623182,-7.610685912303975,-999.9341017706138
516.867,55.68663925011036,-7.609393157423354,-999.9340936452546
516.967,55.68624553504782,-7.608114604267185,-999.9340876588525
517.067,55.6858358300247,-7.606850803066535,-999.9340829763496
517.167,55.685410160010235,-7.605602177559241,-999.9340793270688
517.267,55.684968381281976,-7.604369444745219,-999.9340772030009
517.367,55.684510231136976,-7.60315347841737,-999.9340737224819
517.467,55.684035620104495,-7.601954414059114,-999.934067588856
517.567,55.68354495774358,-7.60077199328693,-999.9340633008193
517.667,55.683038726488775,-7.599606459582034,-999.9340627152528
517.767,55.68251692920969,-7.598457995390131,-999.9340632191402
517.867,55.68197918360971,-7.597326670595223,-999.9340639087618
517.967,55.681425095360005,-7.5962132619728875,-999.9340654050596
518.067,55.68085445252347,-7.595118645433515,-999.934067305863
518.167,55.680267320861965,-7.594042705634686,-999.9340694061582
518.267,55.67966398843714,-7.592984546123287,-999.9340716523235
518.367,55.6790445658799,-7.591943839854177,-999.9340739587695
518.467,55.678408961831956,-7.590921011596305,-999.9340782662066
518.567,55.67775698331677,-7.5899162495063,-999.9340840151227
518.667,55.67708822250195,-7.588929694554582,-999.9340862102692
518.767,55.67640235334447,-7.5879616471899505,-999.9340849293973
518.867,55.67569959578448,-7.58701201237491,-999.9340860525061
518.967,55.674980247590796,-7.586080502274606,-999.9340894995327
519.067,55.67424419671389,-7.585166936469898,-999.9340899340538
519.167,55.6734915382652,-7.584271011639964,-999.9340888894553
519.267,55.67272218899282,-7.583392607161365,-999.9340893743902
519.367,55.67193552905844,-7.582532167978343,-999.9340885161158
519.467,55.67113136882174,-7.58168987767034,-999.9340862127822
519.567,55.67030999704524,-7.580864857193186,-999.9340844625331
519.667,55.66947185479788,-7.580056303579536,-999.9340825055931
519.767,55.66861726926659,-7.579264499057859,-999.9340794444673
519.867,55.66774593336161,-7.578489776989121,-999.9340745327034
519.967,55.66685718126856,-7.577731905775789,-999.9340667477131
520.067,55.66595088150637,-7.576990707875091,-999.9340553989391
520.167,55.66502764496551,-7.576266044163852,-999.934040309654
520.267,55.664088035129055,-7.575557416339334,-999.9340225925991
520.367,55.66313211662133,-7.574864217000389,-999.9340049547106
520.467,55.662159909006625,-7.5741861215349875,-999.9339899034001
520.567,55.66117150100485,-7.573523040654493,-999.9339768281267
520.667,55.660166790369026,-7.5728748489692626,-999.9339609065539
520.767,55.659146025388395,-7.5722415421122715,-999.9339376505972
520.867,55.65810979740696,-7.571623210205336,-999.9339083776084
520.967,55.657058303549185,-7.571019325470355,-999.933877303505
521.067,55.65599182309724,-7.570429175096163,-999.9338454468979
521.167,55.706791198668256,-6.371873216177681,-999.9338130284624
521.267,55.71372408639136,-6.202303515732099,-999.933732747693
521.4,55.59519373576458,-8.937888699428054,-999.9336225658554
521.5,55.60054184924798,-8.766942376613358,-999.9336368268049
521.6,55.650450773111466,-7.567684084321029,-999.9336436854876
521.7,55.64930389040373,-7.567172462303463,-999.9335911787671
521.8,55.648145596162685,-7.566673443406687,-999.9335373648948
521.9,55.646976010390276,-7.5661867358876185,-999.9334773036462
522.0,55.645796001600324,-7.565711547437853,-999.9334087713478
522.1,55.644607339237645,-7.565247524419319,-999.9333394286144
522.2,55.643410957014,-7.564794956591241,-999.9332723307791
522.3,55.6422070043125,-7.564353683081713,-999.9332002065485
522.4,55.64099604358721,-7.56392337061387,-999.9331187465225
522.5,55.63977925255083,-7.563504125139346,-999.933029832704
522.6,55.63855804216817,-7.5630954651228715,-999.9329355382814
522.7,55.63733381328575,-7.562696771047363,-999.9328375676945
522.8,55.636108014020635,-7.562308010054741,-999.9327372893106
522.9,55.634881752422054,-7.561928962941429,-999.9326339004733
523.0,55.63365566090848,-7.5615595538770535,-999.9325228043823
523.1,55.6324310154063,-7.561200069414804,-999.932400054432
523.2,55.63121005921943,-7.560850483057933,-999.9322690728299
523.3,55.62999489660439,-7.560510303175478,-999.9321355819602
523.4,55.628821129777194,-7.560143423325888,-999.9319760988444
523.5,55.62772112184538,-7.559737450134906,-999.9317524137023
523.6,55.62657498092896,-7.559449440854395,-999.9315162239913
523.7,55.62525544298244,-7.55936913204086,-999.9313601204824
523.8,55.623885153179465,-7.559289217878774,-999.9312560083089
523.9,55.6226297488127,-7.559062091852848,-999.9311284504859
524.0,55.621482557734275,-7.558769872828656,-999.9309724980493
524.1,55.62038755480396,-7.5584852661588,-999.9308024416105
524.2,55.61932351273611,-7.558214221164179,-999.9306161659498
524.3,55.61828520628232,-7.5579554750775255,-999.930415047555
524.4,55.6172739218647,-7.557708111851492,-999.9302038491224
524.5,55.61629244737533,-7.557472265700706,-999.9299827196357
524.6,55.615343867901636,-7.557248035316816,-999.9297515919326
524.7,55.56109404441805,-9.658114847949584,-999.9262731166244
524.8,55.57230010407356,-9.356804563793212,-999.9261575544703
524.875,55.66554687815013,-5.754002023462835,-999.9312538315655
524.975,55.66896970174468,-5.45452696338473,-999.931698057965
525.075,55.61122448748801,-7.556280734940122,-999.9284483096843
525.175,55.610552308944214,-7.556118746981205,-999.9281554113867
525.275,55.609939780195866,-7.555967818731273,-999.9278515662237
525.375,55.60939163296898,-7.555827873238765,-999.927537065901
525.475,55.60891230030627,-7.555698955398607,-999.9272135938812
525.575,55.6085053103828,-7.555581706014367,-999.9268774894653
525.675,55.608174809554626,-7.55547627346201,-999.9265260291007
525.775,55.60792654913518,-7.5553825410708315,-999.9261633573985
525.875,55.60776602159623,-7.555301074816149,-999.9257914977887
525.975,55.607697517557725,-7.5552325628385555,-999.9254083425399
526.075,55.607725765214376,-7.555177617720217,-999.9250132527693
526.175,55.60785624210231,-7.5551370532660975,-999.9246044401447
526.275,55.60809469878635,-7.555110960975236,-999.924179404316
526.375,55.60844735475521,-7.555098913085507,-999.9237386980894
526.475,55.60892022482934,-7.555101538564407,-999.9232847920035
526.575,55.60951896125701,-7.555120221254482,-999.9228200189865
526.675,55.610249805459496,-7.555155735358864,-999.9223438553538
526.775,55.61111966554678,-7.555208191064669,-999.9218535723854
526.875,55.612135460889526,-7.55527802545696,-999.9213486351906
526.975,55.61330399459487,-7.555366369562964,-999.9208281014933
527.075,55.61463253924431,-7.555471446578596,-999.9202880964449
527.175,55.617515572389905,-7.555784944579744,-999.9196574619781
527.275,55.625948003034274,-7.5569450693682825,-999.9187372914274
527.375,55.64184337238025,-7.5591907162254275,-999.9174167105696
527.475,55.66004599521152,-7.56131096544429,-999.9159111703841
527.575,55.672190928841545,-7.562018541309284,-999.9148862666729
527.675,55.67319864252321,-7.561562532981903,-999.9154123336117
527.775,55.66345281470351,-7.560366350553055,-999.917370432505
527.875,55.64652542016641,-7.5578527947487455,-999.9188307368659
527.975,55.6247546804095,-7.5541688155325,-999.918658537875
528.075,55.59841431463759,-7.550870701625741,-999.917541182042
528.175,55.568167702176375,-7.548482346967669,-999.9176904762654
528.275,55.535543223800815,-7.545890524909276,-999.9210902330046
528.375,55.50224886026562,-7.542601630517046,-999.9256353946016
528.475,55.46987303981914,-7.539051658648427,-999.9278782647791
528.575,55.4388043441615,-7.535414533284349,-999.9282232294555
528.675,55.40838683966561,-7.531654907223457,-999.9285858320646
528.775,55.378546835636286,-7.527907661029307,-999.9292977719377
528.875,55.349867312605355,-7.5243694392838645,-999.9303620436391
528.975,55.322672092244055,-7.521093103873621,-999.931723970656
529.075,55.29695442664073,-7.517999048180715,-999.9326930742741
529.175,55.27284853322989,-7.514966391153911,-999.9335058889147
529.275,55.2504907225021,-7.5120719054428395,-999.9347994741802
529.375,55.229702100470085,-7.509538974476249,-999.9364860700904
529.475,55.21046679181714,-7.507115522053077,-999.9390337811083
529.575,55.192794236398775,-7.504656145544063,-999.9415895895717
529.675,55.17635321162731,-7.502527895721703,-999.9419505826728
529.775,55.161034581843616,-7.5009377046671535,-999.9410601967464
529.875,55.146925915253625,-7.4998290909247665,-999.9413065037985
529.975,55.13405966978331,-7.498546430383735,-999.9424326753548
530.075,55.12270515604901,-7.496600338116743,-999.9435359951372
530.175,55.11292964851846,-7.494584794157983,-999.9448921567532
530.275,55.103974397448184,-7.493325792019801,-999.9456571803237
530.375,55.095271256477005,-7.492964725195732,-999.9446553104082
530.475,55.08728475808902,-7.492741142163845,-999.9433305419794
530.575,55.08022922487192,-7.492148312184608,-999.9434946937363
530.675,55.07378876404782,-7.49134134338008,-999.9449046491609
530.775,55.06824874359267,-7.490512510665728,-999.946067081601
530.875,55.06368042134868,-7.4901420119245286,-999.9459015256656
530.975,55.059423104600626,-7.490126520222048,-999.9450781069271
531.075,55.05551893089477,-7.489448987954187,-999.9450531030378
531.175,55.052343243353924,-7.488201065611086,-999.9463788046121
531.275,55.04937102349598,-7.487740926646615,-999.9475093242772
531.375,55.046209036059935,-7.4881627864763995,-999.9467387439003
531.475,55.04335464037575,-7.488199498795035,-999.9452366461394
531.575,55.04108227041733,-7.487669564223839,-999.94460444368
531.675,55.03901229256271,-7.487123106688756,-999.944405695434
531.775,55.03688732652635,-7.486511119110331,-999.9439553519065
531.875,55.03502037031658,-7.486051263618371,-999.9436369319714
531.975,55.033681014506996,-7.486081351851496,-999.943893196321
532.075,55.0323988778507,-7.486362576869865,-999.9443528546946
532.175,55.03073265634287,-7.486656246653592,-999.9446799855407
532.275,55.029009159940856,-7.486780694336804,-999.9449369013345
532.375,55.02758577520932,-7.48661547457643,-999.9451092337215
532.475,55.02632459000117,-7.486386371578883,-999.9452111876602
532.575,55.02500757901604,-7.486266013739109,-999.9453244564543
532.675,55.02360304826492,-7.48619739098716,-999.9454684454593
532.775,55.02213587320356,-7.486131503500107,-999.9456365544369
532.875,55.02060847365449,-7.486062236592267,-999.9458250911676
532.975,55.01901318625673,-7.4859876167753745,-999.9460334611537
533.075,55.0173384657057,-7.485906100808671,-999.9462628274781
533.175,55.015572256035135,-7.48581654756682,-999.9465137669806
533.275,55.01370293135921,-7.4857180540030805,-999.9467864660186
533.375,55.01171909792268,-7.485609728160731,-999.9470858577216
533.475,55.009609279669164,-7.4854905461084495,-999.9474162326549
533.575,55.007362060774874,-7.485358842331477,-999.9477718114026
533.675,55.004966464250586,-7.485212868706439,-999.948146174815
533.775,55.00241186852466,-7.485051869347208,-999.9485412979266
533.875,54.99968807783185,-7.484875361296536,-999.9489617660672
533.975,54.996785379837526,-7.48468210658921,-999.9494121496331
534.075,54.99369365838101,-7.484470867797641,-999.9498961983054
534.175,54.98115225795398,-7.482440294049793,-999.9507565030682
534.275,54.935781124736984,-7.475042560457236,-999.9532755245659
534.375,54.86050873662541,-7.465002897063186,-999.9578254658297
534.475,54.8099417592704,-7.461901120717822,-999.9611878814223
534.575,54.82732890795418,-7.468843216787795,-999.960758580341
534.675,54.89727425897152,-7.480152755339015,-999.957861702828
534.775,54.98377164578164,-7.490740469491706,-999.9532855779808
534.875,55.06746908262072,-7.498933990038436,-999.9486553583274
534.975,55.14284698722781,-7.5056042142886685,-999.9461055311044
535.075,55.20877364923901,-7.5125308850898005,-999.9428570819202
535.175,55.26644009884325,-7.5192688762062625,-999.9384321299677
535.275,55.3178199927002,-7.524861975805859,-999.9355598659924
535.375,55.36374842906809,-7.530350643613417,-999.9322795438073
535.475,55.40518893036988,-7.535942391483195,-999.9285393161749
535.575,55.44337683501138,-7.540913346802,-999.9268661240444
535.675,55.47860844598637,-7.545608672940581,-999.9249490562485
535.775,55.51480736817802,-7.550369908558878,-999.9212969087549
535.875,55.56201456979798,-7.55597867780255,-999.9173663771033
535.975,55.62026488825606,-7.562579234366918,-999.9120417650969
536.075,55.66862671512612,-7.567224856872909,-999.9054967531744
536.175,55.6888854724191,-7.567667225669037,-999.9027552882825
536.275,55.68568965953486,-7.565956110968473,-999.9058428930107
536.375,55.6733330659238,-7.564686078497896,-999.9101671861873
536.475,55.66048394098995,-7.563880080344491,-999.9123857156093
536.575,55.64975062199967,-7.56305456881081,-999.9133968106202
536.675,55.64122809386722,-7.562363321545002,-999.9140942918332
536.775,55.63442601209966,-7.561837077311075,-999.9147190656345
536.875,55.628820268413676,-7.561525501281944,-999.9156612292657
536.975,55.6242306526663,-7.561617015312341,-999.9165545279909
537.075,55.62059197024994,-7.561922057351366,-999.9168625372968
537.175,55.61763806782572,-7.561916546586874,-999.9167614087976
537.275,55.615124382581136,-7.561876360376778,-999.916300114147
537.375,55.61298024900941,-7.562253999962032,-999.915697457597
537.475,55.611534463561,-7.562102671138774,-999.9165643053177
537.575,55.610827845776925,-7.561147334317348,-999.919452699963
537.675,55.61016960609159,-7.560742192004577,-999.9218911786122
537.775,55.60932483649776,-7.561068836068452,-999.9224682001058
537.875,55.608549353918086,-7.561504743541824,-999.9221371425773
537.975,55.60796031740529,-7.561933697495097,-999.9219747502799
538.075,55.607860959947246,-7.561686916386041,-999.9231296801995
538.175,55.60809853861357,-7.560940064079946,-999.9242771686282
538.275,55.607992669525345,-7.5612010669876275,-999.9232020732084
538.375,55.607695503919075,-7.562393342319677,-999.9219884728286
538.475,55.60782625957049,-7.563164038057899,-999.9229433662343
538.575,55.60835292872738,-7.563317208636164,-999.9246037300343
538.675,55.608973416883686,-7.563401559692963,-999.9254701011968
538.775,55.59460406258631,-7.2238223966553665,-999.9285378401603
538.875,55.57782817512675,-6.848738734011736,-999.9322490130339
538.983,55.616062599382346,-7.524504527175582,-999.9275759987383
539.092,55.67309221820252,-8.284861275663019,-999.9198529686278
539.192,55.675486583824615,-7.944664864441897,-999.9192448602442
539.292,55.661041580542275,-7.567808878814915,-999.9211810681923
539.392,55.65244803751908,-7.566930612791121,-999.9247057950911
539.492,55.53400031899383,-6.418622935452966,-999.9411860366307
539.592,55.67175848472986,-8.238875717662248,-999.9259053807746
539.733,55.790657805286116,-10.175384017370908,-999.9077740530955
539.8,55.394140916246364,-6.232256932735906,-999.9495745439535
539.9,55.160400215890725,-4.737293908010293,-999.9726155651099
540.0,55.32988743677566,-7.532330167497059,-999.950217394756
540.1,55.308752862491204,-7.533344100127091,-999.9498885866336
540.2,55.335538535503204,-7.538791681175331,-999.9464541445426
540.3,55.38115804815213,-7.54490841914745,-999.9429732442935
540.4,55.43231911915416,-7.550508717969113,-999.9415938193953
540.5,55.492023884143,-7.5566230965872565,-999.9406590384738
540.6,55.56072129617946,-7.563399727248802,-999.9377479880957
540.7,55.62102672377801,-7.568134245581642,-999.9335871478096
540.8,55.654445978687654,-7.5695337283734565,-999.9300124509848
540.9,55.66316702408416,-7.569387699800698,-999.9277971425661
541.0,55.66052384352087,-7.569066709653706,-999.927209805999
541.1,55.65479587887246,-7.568684519154007,-999.9282608439585
541.2,55.64901342031368,-7.568232073302627,-999.9298212315429
541.3,55.64475598820478,-7.567703384650439,-999.9305029420472
541.4,55.64229749396113,-7.567474061674682,-999.9303931654223
541.5,55.64103302165356,-7.567926512883608,-999.9304983412187
541.6,55.64046162234716,-7.568597940374704,-999.9309912101834
541.7,55.64005282737021,-7.568969219924224,-999.9313737823096
541.8,55.63973470118653,-7.5690576918752,-999.9315938392442
541.9,55.639925933403894,-7.5690023295538875,-999.9317988693172
542.0,55.64055110952026,-7.569025584233509,-999.9319905127294
542.1,55.64126161130912,-7.569298824459201,-999.9321774859279
542.2,55.641949361678236,-7.5696723173014515,-999.9323088009513
542.3,55.64265218252853,-7.5699080097998435,-999.9323598875931
542.4,55.64342782948343,-7.5700109099370945,-999.9324181251707
542.5,55.64427149294869,-7.570119721979118,-999.9325143870226
542.6,55.645140538979405,-7.570285416502719,-999.932618315081
542.7,55.64599737916248,-7.570519981108629,-999.9325912987782
542.8,55.64688520907527,-7.5706618055562425,-999.9322499639072
542.9,55.64791911540895,-7.570421330474747,-999.9319043651841
543.0,55.64897180402831,-7.570175215628902,-999.9321159719977
543.1,55.64981130788955,-7.570527375046477,-999.9327307466114
543.2,55.65055720750124,-7.571098532607854,-999.9331617606406
543.3,55.65139505983669,-7.571359642593246,-999.9332909502531
543.4,55.65227793445694,-7.571467256263509,-999.9333314996796
543.5,55.65314600957683,-7.571607580015668,-999.9333833312435
543.6,55.65399979821705,-7.571777029046504,-999.9334508412729
543.7,55.65483879900821,-7.5719751332967276,-999.9335297580058
543.8,55.655672769507525,-7.572147254720357,-999.9335927546048
543.9,55.65651821790255,-7.572233510864133,-999.9336179418563
544.0,55.65735667816794,-7.5723218361295785,-999.9336400315518
544.1,55.65815057229879,-7.572515175147365,-999.9336956952466
544.2,55.6589162963733,-7.57271667167784,-999.9337519113698
544.3,55.65969802694397,-7.572809042710969,-999.9337711700492
544.4,55.66049028058729,-7.572860986280145,-999.9337753147513
544.5,55.66126176291941,-7.572960647628157,-999.9337900876653
544.6,55.66200574142569,-7.57309000209371,-999.9338123347396
544.7,55.6627292253813,-7.573219460236941,-999.9338371575819
544.8,55.66343623724262,-7.573346077982522,-999.9338625302117
544.9,55.664128236265626,-7.573470236511757,-999.9338837553938
545.0,55.66480532620898,-7.573591880101242,-999.9338995341877
545.1,55.66546754391561,-7.573710457196071,-999.9339141155313
545.2,55.66611504541776,-7.573825745648514,-999.9339285386668
545.3,55.66674750967289,-7.5739376549444986,-999.933939210235
545.4,55.66736457076542,-7.574046235013458,-999.9339475361732
545.5,55.66796630034319,-7.574152122955654,-999.9339571159372
545.6,55.66855245105005,-7.574255774111432,-999.9339646775508
545.7,55.669122688221066,-7.574356864878035,-999.9339672592099
545.8,55.66967735859558,-7.57445526433176,-999.9339689277747
545.9,55.6702166896237,-7.574551340944467,-999.9339711657911
546.0,55.67074054681878,-7.5746449192580085,-999.9339718944065
546.1,55.671248879305125,-7.574735480825408,-999.9339703540073
546.2,55.67174155110363,-7.574823263585633,-999.9339646259114
546.3,55.67221873736477,-7.574908723706103,-999.9339571910697
546.4,55.67268095454602,-7.574991837310994,-999.9339532702974
546.5,55.67312831691162,-7.575072591556819,-999.9339515461537
546.6,55.673560845671624,-7.575150967919457,-999.933949264852
546.7,55.67397870830222,-7.575226952020252,-999.9339440735258
546.8,55.67438169742051,-7.575300717395107,-999.9339324607143
546.9,55.674769726251974,-7.575372043849308,-999.933916377804
547.0,55.675143438093116,-7.5754407755868245,-999.9339021859305
547.1,55.67550329438256,-7.575507524983559,-999.9338912655344
547.2,55.67584916980161,-7.575572561296784,-999.9338798277355
547.3,55.676181327857655,-7.575635541032577,-999.9338671652854
547.4,55.67650020683088,-7.575696552597405,-999.9338546582014
547.5,55.67680594665999,-7.575755798649802,-999.9338412115026
547.6,55.67709892008366,-7.575813052166621,-999.9338266616539
547.7,55.67737932193221,-7.575868137024618,-999.9338118059543
547.8,55.677646999720054,-7.575921132392204,-999.9337956484139
547.9,55.677902215385465,-7.5759722019077556,-999.9337774872895
548.0,55.67814551722766,-7.5760215825011965,-999.9337587055461
548.1,55.678377403428755,-7.5760694632947985,-999.9337417791395
548.2,55.67859821084221,-7.5761159050991385,-999.9337274371854
548.3,55.67880788825978,-7.5761610264501416,-999.9337131838033
548.4,55.67900646047405,-7.576204717606461,-999.9336962867201
548.5,55.67919440932312,-7.576246455039344,-999.9336763494255
548.6,55.67937221602415,-7.576286389647932,-999.9336539630254
548.7,55.679540343146286,-7.576325168057504,-999.9336317856155
548.8,55.679699296585056,-7.576362695878771,-999.9336151947072
548.9,55.67984891696782,-7.576398965736172,-999.9336025004648
549.0,55.679988793253706,-7.5764342520161465,-999.9335848291043
549.1,55.68011968291516,-7.576468464336624,-999.9335633160136
549.2,55.68024276034341,-7.576501555354077,-999.933546011929
549.3,55.68035798932114,-7.576533194788757,-999.9335303812953
549.4,55.68046493908261,-7.576563250343049,-999.9335100905749
549.5,55.680563912963116,-7.576592532701957,-999.9334872295665
549.6,55.666829771555776,-6.384261157034376,-999.9392389533759
549.7,55.64960087552646,-4.823889413828179,-999.9467281964086
549.858,,,
550.108,,,
550.108,,,
550.108,,,
550.183,,,
550.283,55.66413240322326,-5.986032967353594,-999.9409513245791
550.383,55.681167313957765,-7.576819842770461,-999.933319605117
550.483,55.68120646604795,-7.576840956941258,-999.9333020076906
550.583,55.681241812084075,-7.576863712610756,-999.9332857402972
550.683,55.68127322647578,-7.576886020518993,-999.9332680835955
550.783,55.68130074329124,-7.576907124563419,-999.9332494618307
550.883,55.68132471077613,-7.576927283601632,-999.9332316998685
550.983,55.68134550036548,-7.576947152240747,-999.9332142012388
551.083,55.681363350185876,-7.576967016808965,-999.9331962215488
551.183,55.68137836356046,-7.576986618457598,-999.9331779159643
551.283,55.68139066814922,-7.577005864474014,-999.9331593794843
551.383,55.68140072258942,-7.5770250433319655,-999.9331420633582
551.483,55.681408788334565,-7.577044067630266,-999.9331270794979
551.583,55.681414931081434,-7.577062524390937,-999.933113623271
551.683,55.68141964160174,-7.577080598352483,-999.9331007291074
551.783,55.681423220742936,-7.577098972635063,-999.9330865325885
551.883,55.681425627552194,-7.5771176831150475,-999.9330694041967
551.983,55.679025539391084,-7.255364277203399,-999.9345422997609
552.083,55.67892923260708,-7.241925337264492,-999.934592706884
552.192,55.68395948547942,-7.913637827103836,-999.9314707022257
552.292,55.683840689934286,-7.899382535565144,-999.9315210422831
552.392,55.68142797061877,-7.577211539844759,-999.932998644868
552.492,55.67925642689198,-7.2888879319068804,-999.9343306039917
552.592,55.679162365279936,-7.278171347477656,-999.9343722300697
552.7,55.68367271147979,-7.877439880371308,-999.9315721097536
552.8,55.6835962030638,-7.865999847137007,-999.9316086476834
552.9,55.688446828802654,-8.479363433929883,-999.9287119855965
553.0,55.68786210818365,-8.394619809812866,-999.9290872255204
553.083,55.675178774658775,-6.757320433005205,-999.9367361138914
553.183,55.67449057205447,-6.674432782939128,-999.9371189759078
553.283,55.68145915393863,-7.577393576704284,-999.932885519459
553.383,55.68146881880327,-7.577412745376884,-999.932874016106
553.483,55.68148079617485,-7.57743365083023,-999.9328655124359
553.583,55.681495363783654,-7.577456132373566,-999.9328607179691
553.683,55.68151230604031,-7.577479245806213,-999.9328564303073
553.783,55.68153107873151,-7.577502313634726,-999.9328476970966
553.883,55.68155194459851,-7.577525185554272,-999.9328366276367
553.983,55.68157554777367,-7.5775488730136935,-999.9328268289763
554.083,55.6816020943416,-7.577573973724047,-999.932817669355
554.183,55.68163169252936,-7.577599783517174,-999.9328089293645
554.283,55.68166429685525,-7.577625751107623,-999.9328017580088
554.383,55.681699963903334,-7.57765201688319,-999.9327964076828
554.483,55.68173885518586,-7.5776790556497495,-999.9327911613951
554.583,55.68178099437609,-7.577706806053877,-999.9327856555327
554.683,55.6818264687508,-7.577734656004808,-999.932781496805
554.783,55.68187532765623,-7.577762924699222,-999.9327777632614
554.883,55.6819277808735,-7.5777922688006765,-999.9327734156284
