time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
434.108,0.1659673269328471,-0.11399185601576882,-0.5150287158654513,0.3706669798998257,6.522958183764174,0.0037474977052200276
434.208,0.164254492160808,-0.11403874247507355,-0.4709613118974778,0.36990269089285177,6.508522410605113,0.0038303671347529036
434.308,0.16306314862399127,-0.11409429298436494,-0.42580834598204154,0.3693250483528961,6.48930507026473,0.003936390201845189
434.408,0.16226318896208083,-0.1141529146041122,-0.3788605966303829,0.3691872803886242,6.466811784098094,0.004031203930846305
434.508,0.16158697470419459,-0.11421040814289098,-0.3287209504996221,0.3695985355182884,6.444320275654858,0.004091084842575664
434.608,0.16083516045278293,-0.1142642991609251,-0.27427387467556624,0.3704838417910155,6.42273736054362,0.004117260210329647
434.708,0.15984121343373725,-0.11431321622534958,-0.2149788919565805,0.371708841452741,6.403300371764713,0.004111304070111619
434.808,0.1585206005542941,-0.11435655764224707,-0.15113669674661137,0.37309528198078534,6.387993100266704,0.004077149290835822
434.908,0.1570465564849648,-0.11439412292220724,-0.08416518205383788,0.37441467082932395,6.375037718197954,0.004035700996698992
435.008,0.15563184835516478,-0.11442514330658049,-0.01588566993886746,0.3755453802843305,6.362113974893565,0.003994821979720976
435.108,0.1543078109126261,-0.11444813670852406,0.05223840045671447,0.3764872138821007,6.3495508201342465,0.003944605625318149
435.208,0.153105071875303,-0.11446172267353273,0.11892543284462732,0.3772405115057831,6.337882935616771,0.003879492789648225
435.308,0.15214184607357,-0.11446488956898875,0.18290240421028958,0.3777802249386211,6.326016957228989,0.0038023294332128438
435.408,0.15149148138788218,-0.11445682204491017,0.24315377807785676,0.37811619242308886,6.313891437457065,0.0037084551641860457
435.508,0.1511603805329893,-0.11443704342634659,0.2989624261165781,0.37825493660150505,6.301810144980336,0.003594926922023832
435.608,0.1512189516961254,-0.11440558204991767,0.3497289629748685,0.37818231670237445,6.28868233117754,0.003466606921967933
435.708,0.15175805315433932,-0.1143628244191442,0.39514931933673925,0.377920725190702,6.273819474846037,0.0033232925291082596
435.808,0.15276898859790577,-0.11430951228906576,0.43540786842122653,0.3775161292310456,6.257840170529122,0.003160924921399289
435.908,0.1542009457887799,-0.1142469554846597,0.47093541859356913,0.3769854704449664,6.2414029498121,0.00298115666270058
436.008,0.15603215014048666,-0.1141769763343454,0.502122627495559,0.37631781189969105,6.224855211024023,0.0027899778609263783
436.108,0.15826685984371078,-0.11410151996705392,0.5292293294535816,0.37550801780045073,6.208306533160591,0.0025946859092870005
436.208,0.16092630004426242,-0.11402171354027142,0.5523855068957829,0.3746491052993453,6.191732909174286,0.0024010826435631855
436.308,0.16403987171135465,-0.11393809704909541,0.5716304209968438,0.37396939954094344,6.175062244773222,0.0022112498037059757
436.408,0.1676339455642077,-0.11385227512279573,0.5869650057571085,0.373479100907797,6.158047407321151,0.002027600774345549
436.508,0.17175622431513726,-0.11376654054211516,0.5984295985982875,0.3729991337613713,6.139933076665621,0.001854816410407706
436.608,0.17646283936096455,-0.11368252367573282,0.6062518224159484,0.3724942091006131,6.120589847215446,0.0016923075848131134
436.708,0.1817514242796101,-0.11360122802856477,0.6108870579872905,0.3719922177524989,6.100752166958994,0.0015372299244583402
436.808,0.1875970653788583,-0.11352342508958892,0.6128063781476067,0.37151218355952237,6.080871900752872,0.0013908583854047342
436.908,0.19400564090084763,-0.11344969910195399,0.6123213982036609,0.3710610219466528,6.061102608158867,0.0012559538388205057
