Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
18.4083,2.696569165,-0.06392062213,-32.11138028,4.95250925,0.1140891334,,180.0140626,9.33692203e-07,-2.270643095e-06,-1.76571963e-07
18.5,2.69656925,-0.06392043681,-32.1113802,4.952509337,0.1140889114,,180.0140626,9.514939628e-07,-2.61659555e-06,-2.050218204e-07
18.6083,2.696569378,-0.0639202739,-32.11138077,4.952509441,0.1140886107,,180.0140626,9.699915042e-07,-2.983898296e-06,-2.347430044e-07
18.7,2.696569452,-0.06391992431,-32.1113808,4.95250953,0.1140883314,,180.0140626,9.666061629e-07,-3.168886162e-06,-2.481580454e-07
18.8083,2.696569296,-0.06391989902,-32.11137991,4.952509636,0.1140879821,,180.0140625,9.780214994e-07,-3.319718892e-06,-2.623983669e-07
18.9,2.696569385,-0.06391943928,-32.11137977,4.952509726,0.1140876729,,180.0140625,9.898321255e-07,-3.439012975e-06,-2.713984129e-07
19.0083,2.696569445,-0.0639193286,-32.11138032,4.952509833,0.1140872974,,180.0140625,1.003228374e-06,-3.507049477e-06,-2.761781601e-07
19.1,2.696569499,-0.06391902209,-32.11137981,4.952509925,0.1140869736,,180.0140625,1.000657598e-06,-3.573258468e-06,-2.821470643e-07
19.2,2.696569491,-0.06391883934,-32.11137996,4.952510016,0.1140866444,,180.0140624,9.849872625e-07,-3.603406315e-06,-2.829092705e-07
19.3083,2.696569506,-0.06391855173,-32.11137988,4.952510132,0.1140862206,,180.0140624,9.96536091e-07,-3.636225058e-06,-2.854643494e-07
19.4,2.696569618,-0.06391859724,-32.11137979,4.952510222,0.114085886,,180.0140624,9.821066853e-07,-3.660397973e-06,-2.885953273e-07
19.5167,2.696569638,-0.06391844845,-32.11137957,4.952510329,0.1140854892,,180.0140623,9.977250953e-07,-3.669073021e-06,-2.908981662e-07
19.6083,2.696569622,-0.06391829988,-32.11137948,4.952510419,0.114085152,,180.0140623,9.93500239e-07,-3.678666858e-06,-2.919084261e-07
