Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
16.6083,2.233991156,-0.3005682374,-32.10052638,3.928121331,0.3561881609,,73.95934027,-0.0001377274712,-0.007043274539,-0.0005522872503
16.7,2.233999565,-0.3008205821,-32.10056065,3.928109308,0.3555797835,,73.95929257,-0.0001015961265,-0.005065882381,-0.000397246322
16.8,2.234002704,-0.3009940403,-32.10057109,3.92810108,0.3551735654,,73.95926071,-7.67860431e-05,-0.003742548299,-0.0002934842311
16.9083,2.234005385,-0.3011427308,-32.1005796,3.928093916,0.3548280681,,73.95923362,-5.495935397e-05,-0.002615677606,-0.0002051233441
17.0083,2.234007292,-0.3012401547,-32.10058566,3.928089133,0.354602299,,73.95921591,-4.018782129e-05,-0.001878335144,-0.0001473040226
17.1083,2.234008714,-0.3013105588,-32.10059031,3.928085643,0.3544402109,,73.9592032,-2.923514674e-05,-0.001348042169,-0.0001057207525
17.2083,2.23400967,-0.3013539062,-32.10059306,3.928083478,0.3543407235,,73.9591954,-2.231991405e-05,-0.001021774955,-8.013396396e-05
17.475,2.234010517,-0.3013924678,-32.10059496,3.928081551,0.3542526216,,73.95918849,-1.602335789e-05,-0.0007319556457,-5.740444474e-05
17.475,2.234010517,-0.3013924678,-32.10059496,3.928081551,0.3542526216,,73.95918849,-1.602335789e-05,-0.0007319556457,-5.740444474e-05
17.5167,2.234012167,-0.3014451301,-32.10059955,3.928079172,0.354141762,,73.95917979,-7.66366076e-06,-0.0003635579789,-2.851219979e-05
17.7667,2.234012347,-0.3014530526,-32.1006002,3.928078708,0.3541197387,,73.95917807,-6.081239292e-06,-0.0002905347478,-2.278561461e-05
17.7667,2.234012347,-0.3014530526,-32.1006002,3.928078708,0.3541197387,,73.95917807,-6.081239292e-06,-0.0002905347478,-2.278561461e-05
17.8167,2.23401316,-0.3014771219,-32.10060126,3.928077828,0.3540740375,,73.95917448,-2.360942656e-06,-0.0001336643202,-1.048191619e-05
18.1167,2.234013158,-0.3014796418,-32.10060174,3.928077659,0.3540642293,,73.95917371,-1.638918822e-06,-9.98214963e-05,-7.827065638e-06
18.1167,2.234013158,-0.3014796418,-32.10060174,3.928077659,0.3540642293,,73.95917371,-1.638918822e-06,-9.98214963e-05,-7.827065638e-06
18.1167,2.234013158,-0.3014796418,-32.10060174,3.928077659,0.3540642293,,73.95917371,-1.638918822e-06,-9.98214963e-05,-7.827065638e-06
18.25,2.234013706,-0.3014911641,-32.10060289,3.928077523,0.3540453498,,73.95917223,1.212103618e-07,-2.708125759e-05,-2.121052726e-06
18.475,2.234013778,-0.3014926856,-32.10060354,3.928077534,0.3540439462,,73.95917212,2.658746949e-07,-2.05304436e-05,-1.608010138e-06
18.475,2.234013778,-0.3014926856,-32.10060354,3.928077534,0.3540439462,,73.95917212,2.658746949e-07,-2.05304436e-05,-1.608010138e-06
18.5333,2.23401411,-0.3014980265,-32.10060311,3.928077691,0.3540417237,,73.95917195,7.682949252e-07,-5.087863768e-06,-3.965685035e-07
18.6167,2.234014054,-0.3014971603,-32.10060331,3.928077774,0.3540413798,,73.95917192,7.818458515e-07,-1.138342485e-06,-8.650275365e-08
18.7083,2.234014081,-0.3014974235,-32.10060404,3.928077847,0.3540413905,,73.95917193,8.282651882e-07,1.570483611e-06,1.247660274e-07
18.8167,2.234014189,-0.301498165,-32.10060418,3.928077949,0.3540417293,,73.95917195,9.243477444e-07,4.294231384e-06,3.390274601e-07
18.9083,2.234014119,-0.301498941,-32.10060314,3.928078029,0.3540421418,,73.95917199,9.870902008e-07,5.718395568e-06,4.506167257e-07
19,2.234014204,-0.3014993698,-32.1006033,3.928078122,0.3540427171,,73.95917203,1.053359986e-06,6.918844624e-06,5.470507225e-07
19.1167,2.234014357,-0.3015006135,-32.10060335,3.928078258,0.3540436687,,73.95917211,1.113315064e-06,8.091429827e-06,6.404311507e-07
19.2,2.234014382,-0.3015008063,-32.10060397,3.928078323,0.3540441458,,73.95917214,1.129618835e-06,8.382194407e-06,6.615488849e-07
